code,name,qrcode,description,creator_id,created_at,updated_at,deleted_at,manufacture_dept_id,start_time,end_time,status_id,order_id,task_id,user_del_id,user_comp_id,description_del,min_prod_quan,total_prod_quan,code_status,name_status
63647f3201c731667530546,DYC-CH1-220927-Xtreme Sports Verbier-Opt02,1667530591-DPSX-63647f3201c731667530546,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1667530561_image.png""></figure>",369,2022-11-04 09:56:31+00:00,2022-11-04 10:01:12+00:00,2022-11-04 10:01:12+00:00,4,2022-11-10,2022-11-10,1,2124,67,,,,,,review,Chờ sản xuất
63647f616759c1667530593,DYC-CH1-220927-Xtreme Sports Verbier-Opt02,1667530634-DPSX-63647f616759c1667530593,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1667530603_image.png""></figure>",369,2022-11-04 09:57:14+00:00,2022-11-04 10:01:45+00:00,2022-11-04 10:01:45+00:00,1,2022-11-10,2022-11-12,1,2124,68,,,,,,review,Chờ sản xuất
63647f8c83a2d1667530636,DYC-CH1-220927-Xtreme Sports Verbier-Opt02,1667530682-DPSX-63647f8c83a2d1667530636,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1667530649_image.png""></figure><figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1667530655_image.png""></figure>",369,2022-11-04 09:58:02+00:00,2022-11-04 10:02:20+00:00,2022-11-04 10:02:20+00:00,3,2022-11-12,2022-11-12,1,2124,69,,,,,,review,Chờ sản xuất
6364a3784a64d1667539832,JP-221027-MASK MOTY'S 2022,1667540028-DPSX-6364a3784a64d1667539832,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1667539841_image.png""></figure>",369,2022-11-04 12:33:48+00:00,2022-11-21 09:10:41+00:00,2022-11-21 09:10:41+00:00,2,2022-11-12,2022-11-17,1,2117,76,,,,,,review,Chờ sản xuất
6364ba54427181667545684,DYC-US-221026-Villa Azur-654,1667545749-DPSX-6364ba54427181667545684,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1667545697_image.png""></figure>",369,2022-11-04 14:09:09+00:00,2022-11-15 07:41:23+00:00,2022-11-15 07:41:23+00:00,1,2022-11-08,2022-11-14,1,2113,95,,,,,,review,Chờ sản xuất
6364bac35eb741667545795,DYC-US-221026-Villa Azur-654,1667545917-DPSX-6364bac35eb741667545795,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1667545813_image.png""></figure><figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1667545823_image.png""></figure>",369,2022-11-04 14:11:57+00:00,2022-11-15 07:41:38+00:00,2022-11-15 07:41:38+00:00,3,2022-11-14,2022-11-14,1,2113,96,,,,,,review,Chờ sản xuất
6364cab99f4c91667549881,DYC-US-220919-ISPV-639,1667549979-DPSX-6364cab99f4c91667549881,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1667549898_image.png""></figure>",369,2022-11-04 15:19:39+00:00,2022-11-14 13:30:13+00:00,2022-11-14 13:30:13+00:00,1,2022-11-09,2022-11-12,1,2111,102,,,,,,review,Chờ sản xuất
6364cb33c3d381667550003,DYC-US-220919-ISPV-639,1667550084-DPSX-6364cb33c3d381667550003,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1667550031_image.png""></figure><figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1667550042_image.png""></figure>",369,2022-11-04 15:21:24+00:00,2022-11-14 13:30:29+00:00,2022-11-14 13:30:29+00:00,3,2022-11-12,2022-11-12,1,2111,103,,,,,,review,Chờ sản xuất
6364d509e3f771667552521,TTD-221025-GF4422-Style 8 (2021),1667552818-DPSX-6364d509e3f771667552521,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1667552537_image.png""></figure>",369,2022-11-04 16:06:58+00:00,2022-11-04 16:09:53+00:00,2022-11-04 16:09:53+00:00,2,2022-11-12,2022-11-17,1,2107,114,,,,,,review,Chờ sản xuất
6365bf655be091667612517,PH-221102-SWAMP FOX,1667612574-DPSX-6365bf655be091667612517,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1667612531_image.png""></figure>",369,2022-11-05 08:42:54+00:00,2022-11-15 08:26:10+00:00,2022-11-15 08:26:10+00:00,1,2022-11-16,2022-11-21,1,2149,131,,,,,,review,Chờ sản xuất
6368ad70c11dc1667804528,TTD-221101-BIS 56CM,1667804648-DPSX-6368ad70c11dc1667804528,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1667804551_image.png""></figure>",369,2022-11-07 14:04:08+00:00,2022-11-07 14:04:31+00:00,2022-11-07 14:04:31+00:00,4,2022-11-14,2022-11-16,1,2140,175,,,,,,review,Chờ sản xuất
6368ae12b73911667804690,TTD-221101-BIS 56CM,1667804784-DPSX-6368ae12b73911667804690,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1667804710_image.png""></figure>",369,2022-11-07 14:06:24+00:00,2022-11-22 07:58:53+00:00,2022-11-22 07:58:53+00:00,1,2022-11-17,2022-11-22,1,2140,176,,,,,,review,Chờ sản xuất
6368ae73341b31667804787,TTD-221101-BIS 56CM,1667804854-DPSX-6368ae73341b31667804787,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1667804816_image.png""></figure><figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1667804825_image.png""></figure>",369,2022-11-07 14:07:34+00:00,2022-11-22 07:59:08+00:00,2022-11-22 07:59:08+00:00,3,2022-11-23,2022-11-23,1,2140,177,,,,,,review,Chờ sản xuất
6368aed4106ce1667804884,TTD-221101-BIS,1667805156-DPSX-6368aed4106ce1667804884,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1667804910_image.png""></figure>",369,2022-11-07 14:12:36+00:00,2022-11-07 14:16:52+00:00,2022-11-07 14:16:52+00:00,2,2022-11-10,2022-11-12,1,2139,178,,,,,,review,Chờ sản xuất
6368afe770fe21667805159,TTD-221101-BIS 58CM,1667805264-DPSX-6368afe770fe21667805159,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1667805187_image.png""></figure>",369,2022-11-07 14:14:24+00:00,2022-11-07 14:17:02+00:00,2022-11-07 14:17:02+00:00,4,2022-11-14,2022-11-16,1,2139,179,,,,,,review,Chờ sản xuất
6368b053b53091667805267,TTD-221101-BIS 58CM,1667805326-DPSX-6368b053b53091667805267,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1667805286_image.png""></figure>",369,2022-11-07 14:15:26+00:00,2022-11-07 14:17:12+00:00,2022-11-07 14:17:12+00:00,1,2022-11-17,2022-11-22,1,2139,180,,,,,,review,Chờ sản xuất
6368b0915385f1667805329,TTD-221101-BIS 57CM,1667805383-DPSX-6368b0915385f1667805329,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1667805346_image.png""></figure><figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1667805354_image.png""></figure>",369,2022-11-07 14:16:23+00:00,2022-11-22 07:59:51+00:00,2022-11-22 07:59:51+00:00,3,2022-11-23,2022-11-23,1,2139,181,,,,,,review,Chờ sản xuất
6368b0f0636421667805424,TTD-221101-BIS 57CM,1667805430-DPSX-6368b0f0636421667805424,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1667805286_image.png""></figure>",369,2022-11-07 14:17:10+00:00,2022-11-22 07:59:39+00:00,2022-11-22 07:59:39+00:00,1,2022-11-17,2022-11-22,1,2139,180,,,,,,review,Chờ sản xuất
636b02ba3dc221667957434,DYC-US-221104-Holman-660-Opt01,1667957642-DPSX-636b02ba3dc221667957434,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1667957450_image.png""></figure>",369,2022-11-09 08:34:02+00:00,2022-11-25 14:14:14+00:00,2022-11-25 14:14:14+00:00,2,2022-11-19,2022-11-24,1,2173,188,,,,,,review,Chờ sản xuất
636b03930704f1667957651,DYC-US-221104-Holman-660-Opt01,1667957714-DPSX-636b03930704f1667957651,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1667957664_image.png""></figure>",369,2022-11-09 08:35:14+00:00,2022-11-25 14:14:34+00:00,2022-11-25 14:14:34+00:00,4,2022-11-24,2022-11-28,1,2173,189,,,,,,review,Chờ sản xuất
636b03d5937561667957717,DYC-US-221104-Holman-660-Opt01,1667957797-DPSX-636b03d5937561667957717,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1667957732_image.png""></figure>",369,2022-11-09 08:36:37+00:00,2022-11-25 14:14:44+00:00,2022-11-25 14:14:44+00:00,1,2022-11-29,2022-12-03,1,2173,190,,,,,,review,Chờ sản xuất
636c5aa2b8c261668045474,DYC-CH1-220926-Rebellion Dakar 2023-v1,1668045551-DPSX-636c5aa2b8c261668045474,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1668045484_image.png""></figure>",369,2022-11-10 08:59:11+00:00,2022-11-25 14:21:45+00:00,2022-11-25 14:21:45+00:00,1,2022-11-25,2022-11-28,1,2176,214,,,,,,review,Chờ sản xuất
636c5af13794e1668045553,DYC-CH1-220926-Rebellion Dakar 2023-v1,1668045620-DPSX-636c5af13794e1668045553,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1668045565_image.png""></figure><figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1668045576_image.png""></figure>",369,2022-11-10 09:00:20+00:00,2022-11-25 14:22:02+00:00,2022-11-25 14:22:02+00:00,3,2022-12-01,2022-12-01,1,2176,215,,,,,,review,Chờ sản xuất
636c60dd644eb1668047069,MD-221107-MBA DAMEN,1668047140-DPSX-636c60dd644eb1668047069,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1668047099_image.png""></figure>",369,2022-11-10 09:25:40+00:00,2022-12-13 07:42:44+00:00,2022-12-13 07:42:44+00:00,1,2022-11-17,2022-12-10,1,2172,223,,,,,,review,Chờ sản xuất
636c612abae281668047146,MD-221107-MBA DAMEN,1668047215-DPSX-636c612abae281668047146,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1668047167_image.png""></figure>",369,2022-11-10 09:26:55+00:00,2022-12-13 07:42:57+00:00,2022-12-13 07:42:57+00:00,3,2022-11-21,2022-12-15,1,2172,224,,,,,,review,Chờ sản xuất
636c67a11e33c1668048801,TTD-220922-MIZUNO 52KW22500014-NY,1668048952-DPSX-636c67a11e33c1668048801,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1668048813_image.png""></figure>",369,2022-11-10 09:55:52+00:00,2022-12-02 09:09:09+00:00,2022-12-02 09:09:09+00:00,2,2022-11-22,2022-11-28,1,2166,225,,,,,,review,Chờ sản xuất
636c683f682de1668048959,TTD-220922-MIZUNO 52KW22500014-NY,1668049038-DPSX-636c683f682de1668048959,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1668048973_image.png""></figure>",369,2022-11-10 09:57:18+00:00,2022-12-02 09:09:31+00:00,2022-12-02 09:09:31+00:00,4,2022-11-25,2022-12-01,1,2166,226,,,,,,review,Chờ sản xuất
636c6891031721668049041,TTD-220922-MIZUNO 52KW22500014-NY,1668049101-DPSX-636c6891031721668049041,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1668049056_image.png""></figure>",369,2022-11-10 09:58:21+00:00,2022-12-02 09:09:53+00:00,2022-12-02 09:09:53+00:00,1,2022-12-01,2022-12-15,1,2166,227,,,,,,review,Chờ sản xuất
636c68d0358761668049104,TTD-220922-MIZUNO 52KW22500014-NY,1668049145-DPSX-636c68d0358761668049104,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1668049119_image.png""></figure><figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1668049127_image.png""></figure>",369,2022-11-10 09:59:05+00:00,2022-11-10 09:59:25+00:00,2022-11-10 09:59:25+00:00,3,2022-12-15,2022-12-16,1,2166,228,,,,,,review,Chờ sản xuất
636c68fc80f881668049148,TTD-220922-MIZUNO 52KW22500014-NY,1668049164-DPSX-636c68fc80f881668049148,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1668049119_image.png""></figure><figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1668049127_image.png""></figure>",369,2022-11-10 09:59:24+00:00,2022-12-02 09:10:07+00:00,2022-12-02 09:10:07+00:00,3,2022-12-15,2022-12-16,1,2166,228,,,,,,review,Chờ sản xuất
636c6929bb1e41668049193,TTD-220922-MIZUNO 52KW22500001-WH,1668049358-DPSX-636c6929bb1e41668049193,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1668049205_image.png""></figure>",369,2022-11-10 10:02:38+00:00,2022-12-02 09:18:37+00:00,2022-12-02 09:18:37+00:00,2,2022-11-22,2022-11-30,1,2167,229,,,,,,review,Chờ sản xuất
636c69d26d6a51668049362,TTD-220922-MIZUNO 52KW22500001-WH,1668049431-DPSX-636c69d26d6a51668049362,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1668049379_image.png""></figure>",369,2022-11-10 10:03:51+00:00,2022-12-02 09:18:53+00:00,2022-12-02 09:18:53+00:00,4,2022-11-25,2022-12-05,1,2167,230,,,,,,review,Chờ sản xuất
636c6a19b57c81668049433,TTD-220922-MIZUNO 52KW22500001-WH,1668049485-DPSX-636c6a19b57c81668049433,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1668049448_image.png""></figure>",369,2022-11-10 10:04:45+00:00,2022-12-02 09:19:09+00:00,2022-12-02 09:19:09+00:00,1,2022-12-01,2022-12-15,1,2167,231,,,,,,review,Chờ sản xuất
636c6a4fd3d4f1668049487,TTD-220922-MIZUNO 52KW22500001-WH,1668049553-DPSX-636c6a4fd3d4f1668049487,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1668049502_image.png""></figure><figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1668049517_image.png""></figure>",369,2022-11-10 10:05:53+00:00,2022-12-02 09:19:25+00:00,2022-12-02 09:19:25+00:00,3,2022-12-16,2022-12-19,1,2167,232,,,,,,review,Chờ sản xuất
636c6b886490b1668049800,TTD-220922-MIZUNO 52KW22500009-BK,1668049851-DPSX-636c6b886490b1668049800,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1668049815_image.png""></figure>",369,2022-11-10 10:10:51+00:00,2022-12-13 11:06:05+00:00,2022-12-13 11:06:05+00:00,1,2022-12-01,2022-12-20,1,2165,235,,,,,,review,Chờ sản xuất
636da950222dc1668131152,HM-221108-SPVGG UM,1668131331-DPSX-636da950222dc1668131152,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1668131161_image.png""></figure>",369,2022-11-11 08:48:51+00:00,2022-11-25 14:22:49+00:00,2022-11-25 14:22:49+00:00,2,2022-11-16,2022-11-26,1,2224,244,,,,,,review,Chờ sản xuất
636daa5413f741668131412,HM-221108-SPVGG UM,1668131495-DPSX-636daa5413f741668131412,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1668131428_image.png""></figure>",369,2022-11-11 08:51:35+00:00,2022-11-25 14:23:13+00:00,2022-11-25 14:23:13+00:00,1,2022-11-24,2022-11-30,1,2224,246,,,,,,review,Chờ sản xuất
636daaaa790a01668131498,HM-221108-SPVGG UM,1668131550-DPSX-636daaaa790a01668131498,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1668131512_image.png""></figure><figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1668131521_image.png""></figure>",369,2022-11-11 08:52:29+00:00,2022-11-25 14:23:28+00:00,2022-11-25 14:23:28+00:00,3,2022-11-30,2022-11-30,1,2224,247,,,,,,review,Chờ sản xuất
636dac3f03e941668131903,HM-221108-SHV STADTHARMONIE VILLINGEN,1668132102-DPSX-636dac3f03e941668131903,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1668131926_image.png""></figure>",369,2022-11-11 09:01:42+00:00,2022-12-01 07:56:39+00:00,2022-12-01 07:56:39+00:00,1,2022-11-26,2022-11-30,1,2221,250,,,,,,review,Chờ sản xuất
636dad099fb461668132105,HM-221108-SHV STADTHARMONIE VILLINGEN,1668132345-DPSX-636dad099fb461668132105,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1668132300_image.png""></figure><figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1668132307_image.png""></figure>",369,2022-11-11 09:05:45+00:00,2022-12-01 07:56:49+00:00,2022-12-01 07:56:49+00:00,3,2022-12-01,2022-12-01,1,2221,251,,,,,,review,Chờ sản xuất
636db008de8381668132872,HM-221108-A&A LOWMOLEWERKZ,1668132927-DPSX-636db008de8381668132872,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1668132882_image.png""></figure><figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1668132889_image.png""></figure>",369,2022-11-11 09:15:27+00:00,2022-12-02 09:11:25+00:00,2022-12-02 09:11:25+00:00,3,2022-12-01,2022-12-01,1,2220,255,,,,,,review,Chờ sản xuất
636db0d916d911668133081,DYC-CH1-220913-Farinet Verbier-Opt03-v1,1668133193-DPSX-636db0d916d911668133081,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1668133093_image.png""></figure>",369,2022-11-11 09:19:53+00:00,2022-11-11 09:22:14+00:00,2022-11-11 09:22:14+00:00,2,2022-11-19,2022-11-23,1,2226,256,,,,,,review,Chờ sản xuất
636db1ebc0f711668133355,DYC-CH1-220913-Farinet Verbier-Opt03-v1,1668133423-DPSX-636db1ebc0f711668133355,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1668133370_image.png""></figure>",369,2022-11-11 09:23:43+00:00,2022-11-24 07:53:43+00:00,2022-11-24 07:53:43+00:00,1,2022-11-19,2022-11-23,1,2226,258,,,,,,review,Chờ sản xuất
636db232266521668133426,DYC-CH1-220913-Farinet Verbier-Opt03-v1,1668133487-DPSX-636db232266521668133426,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1668133449_image.png""></figure><figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1668133456_image.png""></figure>",369,2022-11-11 09:24:47+00:00,2022-11-24 07:53:53+00:00,2022-11-24 07:53:53+00:00,3,2022-11-23,2022-11-23,1,2226,259,,,,,,review,Chờ sản xuất
636dbbf01a8b21668135920,DYC-CH1-220913-Farinet Verbier-Opt04-v1,1668135998-DPSX-636dbbf01a8b21668135920,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1668135933_image.png""></figure>",369,2022-11-11 10:06:38+00:00,2022-11-25 08:16:17+00:00,2022-11-25 08:16:17+00:00,1,2022-11-23,2022-11-24,1,2227,262,,,,,,review,Chờ sản xuất
636dbc40e76761668136000,DYC-CH1-220913-Farinet Verbier-Opt04-v1,1668136053-DPSX-636dbc40e76761668136000,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1668136021_image.png""></figure><figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1668136029_image.png""></figure>",369,2022-11-11 10:07:33+00:00,2022-11-25 08:16:32+00:00,2022-11-25 08:16:32+00:00,3,2022-11-24,2022-11-24,1,2227,263,,,,,,review,Chờ sản xuất
636dbf68de0241668136808,DYC-CH1-220913-Farinet Verbier-Opt01-v1,1668136874-DPSX-636dbf68de0241668136808,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1668136831_image.png""></figure>",369,2022-11-11 10:21:14+00:00,2022-11-24 07:55:18+00:00,2022-11-24 07:55:18+00:00,4,2022-11-15,2022-11-17,1,2225,269,,,,,,review,Chờ sản xuất
636dbfac781bc1668136876,DYC-CH1-220913-Farinet Verbier-Opt01-v1,1668136920-DPSX-636dbfac781bc1668136876,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1668136888_image.png""></figure>",369,2022-11-11 10:22:00+00:00,2022-11-24 07:55:33+00:00,2022-11-24 07:55:33+00:00,1,2022-11-18,2022-11-23,1,2225,270,,,,,,review,Chờ sản xuất
636dbfdb5c64a1668136923,DYC-CH1-220913-Farinet Verbier-Opt01-v1,1668136968-DPSX-636dbfdb5c64a1668136923,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1668136938_image.png""></figure><figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1668136946_image.png""></figure>",369,2022-11-11 10:22:48+00:00,2022-11-24 07:55:48+00:00,2022-11-24 07:55:48+00:00,3,2022-11-23,2022-11-23,1,2225,271,,,,,,review,Chờ sản xuất
636eed7b7fbcd1668214139,JP-220929-SUZUKI BASEBALL,1668214173-DPSX-636eed7b7fbcd1668214139,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1668214150_image.png""></figure>",369,2022-11-12 07:49:33+00:00,2022-11-12 07:49:54+00:00,2022-11-12 07:49:54+00:00,1,2022-11-12,2022-11-14,1,2051,280,,,,,,review,Chờ sản xuất
636eeda0bbdf01668214176,JP-220929-SUZUKI BASEBALL,1668214193-DPSX-636eeda0bbdf01668214176,"<p>&nbsp;</p><figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1668214150_image.png""></figure><figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1668214189_image.png""></figure>",369,2022-11-12 07:49:53+00:00,2022-11-12 07:50:02+00:00,2022-11-12 07:50:02+00:00,1,2022-11-12,2022-11-14,1,2051,280,,,,,,review,Chờ sản xuất
636eedbf0224a1668214207,JP-220929-SUZUKI BASEBALL,1668214254-DPSX-636eedbf0224a1668214207,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1668214223_image.png""></figure><figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1668214231_image.png""></figure>",369,2022-11-12 07:50:54+00:00,2022-11-15 07:43:18+00:00,2022-11-15 07:43:18+00:00,3,2022-11-14,2022-11-15,1,2051,281,,,,,,review,Chờ sản xuất
6371a0c8611fd1668391112,DYC-CH1-221111-A Buzzurro,1668391263-DPSX-6371a0c8611fd1668391112,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1668391127_image.png""></figure>",369,2022-11-14 09:01:03+00:00,2022-11-14 09:02:48+00:00,2022-11-14 09:02:48+00:00,2,2022-11-21,2022-11-24,1,2255,307,,,,,,review,Chờ sản xuất
6371a48e38c961668392078,JP-221019-WAGYUKOSHIEN 2023,1668392139-DPSX-6371a48e38c961668392078,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1668392093_image.png""></figure>",369,2022-11-14 09:15:39+00:00,2022-11-14 09:16:58+00:00,2022-11-14 09:16:58+00:00,4,2022-11-22,2022-11-26,1,2241,316,,,,,,review,Chờ sản xuất
6371a4ced55941668392142,JP-221019-WAGYUKOSHIEN 2023,1668392205-DPSX-6371a4ced55941668392142,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1668392151_image.png""></figure>",369,2022-11-14 09:16:45+00:00,2022-12-01 07:57:44+00:00,2022-12-01 07:57:44+00:00,1,2022-11-25,2022-11-30,1,2241,317,,,,,,review,Chờ sản xuất
6371a5255b6561668392229,JP-221019-WAGYUKOSHIEN 2023,1668392278-DPSX-6371a5255b6561668392229,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1668392244_image.png""></figure><figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1668392251_image.png""></figure>",369,2022-11-14 09:17:58+00:00,2022-12-01 07:57:55+00:00,2022-12-01 07:57:55+00:00,3,2022-12-01,2022-12-02,1,2241,318,,,,,,review,Chờ sản xuất
6371e0af4807b1668407471,TTD-221005-Hardcore,1668407483-DPSX-6371e0af4807b1668407471,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1667463315_image.png""></figure><figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1667463339_image.png""></figure>",369,2022-11-14 13:31:23+00:00,2022-12-13 07:40:13+00:00,2022-12-13 07:40:13+00:00,1,2022-11-28,2022-11-30,1,1989,29,,,,,,review,Chờ sản xuất
